2023-08-17 15:10:17.556205 - {street: 1, cars: 10, velocity: 22.823435274402996, time: 2023-08-17 15:10:17.556142}
2023-08-23 23:00:15.064367 - {street: 4, cars: 38, mean velocity: 83.62, time: 2023-08-23 23:00:15}
2023-08-23 23:00:15.610513 - {street: 1, cars: 31, mean velocity: 38.08, time: 2023-08-23 23:00:15}
2023-08-23 23:00:16.471285 - {street: 3, cars: 65, mean velocity: 44.39, time: 2023-08-23 23:00:16}
2023-08-23 23:00:16.906476 - {street: 2, cars: 62, mean velocity: 19.01, time: 2023-08-23 23:00:16}
2023-08-23 23:00:17.067275 - {street: 4, cars: 46, mean velocity: 52.68, time: 2023-08-23 23:00:17}
2023-08-23 23:00:17.614420 - {street: 1, cars: 35, mean velocity: 20.41, time: 2023-08-23 23:00:17}
2023-08-23 23:00:18.910317 - {street: 2, cars: 52, mean velocity: 41.76, time: 2023-08-23 23:00:18}
2023-08-23 23:00:19.071164 - {street: 4, cars: 65, mean velocity: 54.67, time: 2023-08-23 23:00:19}
2023-08-23 23:00:19.476007 - {street: 3, cars: 81, mean velocity: 43.4, time: 2023-08-23 23:00:19}
2023-08-23 23:00:19.618177 - {street: 1, cars: 73, mean velocity: 48.71, time: 2023-08-23 23:00:19}
2023-08-23 23:00:20.914112 - {street: 2, cars: 48, mean velocity: 50.37, time: 2023-08-23 23:00:20}
2023-08-23 23:00:21.074974 - {street: 4, cars: 65, mean velocity: 50.92, time: 2023-08-23 23:00:21}
2023-08-23 23:00:21.620338 - {street: 1, cars: 75, mean velocity: 57.85, time: 2023-08-23 23:00:21}
2023-08-23 23:00:22.480520 - {street: 3, cars: 22, mean velocity: 63.88, time: 2023-08-23 23:00:22}
2023-08-23 23:00:22.915860 - {street: 2, cars: 56, mean velocity: 28.41, time: 2023-08-23 23:00:22}
2023-08-23 23:00:23.623158 - {street: 1, cars: 14, mean velocity: 71.36, time: 2023-08-23 23:00:23}
2023-08-23 23:01:28.196823 - {street: 1, cars: 37, mean velocity: 56.66, time: 2023-08-23 23:01:28}
2023-08-23 23:01:30.199288 - {street: 1, cars: 36, mean velocity: 58.16, time: 2023-08-23 23:01:30}
2023-08-23 23:01:32.203112 - {street: 1, cars: 39, mean velocity: 49.01, time: 2023-08-23 23:01:32}
2023-08-23 23:01:34.206750 - {street: 1, cars: 63, mean velocity: 40.68, time: 2023-08-23 23:01:34}
2023-08-23 23:01:36.210601 - {street: 1, cars: 17, mean velocity: 67.03, time: 2023-08-23 23:01:36}
2023-08-23 23:01:37.700409 - {street: 2, cars: 38, mean velocity: 56.03, time: 2023-08-23 23:01:37}
2023-08-23 23:01:38.214560 - {street: 1, cars: 69, mean velocity: 62.76, time: 2023-08-23 23:01:38}
2023-08-23 23:01:39.703138 - {street: 2, cars: 31, mean velocity: 36.52, time: 2023-08-23 23:01:39}
2023-08-23 23:01:40.218587 - {street: 1, cars: 49, mean velocity: 69.5, time: 2023-08-23 23:01:40}
2023-08-23 23:01:41.707003 - {street: 2, cars: 45, mean velocity: 29.63, time: 2023-08-23 23:01:41}
2023-08-23 23:01:42.222576 - {street: 1, cars: 69, mean velocity: 27.17, time: 2023-08-23 23:01:42}
2023-08-23 23:01:43.710452 - {street: 2, cars: 63, mean velocity: 32.59, time: 2023-08-23 23:01:43}
2023-08-23 23:01:44.225851 - {street: 1, cars: 51, mean velocity: 63.97, time: 2023-08-23 23:01:44}
2023-08-23 23:01:45.714263 - {street: 2, cars: 40, mean velocity: 39.81, time: 2023-08-23 23:01:45}
2023-08-23 23:01:46.229649 - {street: 1, cars: 51, mean velocity: 41.55, time: 2023-08-23 23:01:46}
2023-08-23 23:01:47.718110 - {street: 2, cars: 70, mean velocity: 36.04, time: 2023-08-23 23:01:47}
2023-08-23 23:01:48.233467 - {street: 1, cars: 31, mean velocity: 47.02, time: 2023-08-23 23:01:48}
2023-08-23 23:01:49.721911 - {street: 2, cars: 68, mean velocity: 31.84, time: 2023-08-23 23:01:49}
2023-08-23 23:01:50.235315 - {street: 1, cars: 54, mean velocity: 37.41, time: 2023-08-23 23:01:50}
2023-08-23 23:01:51.725752 - {street: 2, cars: 42, mean velocity: 31.24, time: 2023-08-23 23:01:51}
2023-08-23 23:01:52.239287 - {street: 1, cars: 59, mean velocity: 53.97, time: 2023-08-23 23:01:52}
2023-08-23 23:01:53.729800 - {street: 2, cars: 48, mean velocity: 47.09, time: 2023-08-23 23:01:53}
2023-08-23 23:01:54.243262 - {street: 1, cars: 20, mean velocity: 41.99, time: 2023-08-23 23:01:54}
2023-08-23 23:01:55.732696 - {street: 2, cars: 46, mean velocity: 49.9, time: 2023-08-23 23:01:55}
2023-08-23 23:01:56.247164 - {street: 1, cars: 40, mean velocity: 31.27, time: 2023-08-23 23:01:56}
2023-08-23 23:01:57.735264 - {street: 2, cars: 57, mean velocity: 5, time: 2023-08-23 23:01:57}
2023-08-23 23:01:58.251144 - {street: 1, cars: 22, mean velocity: 58.23, time: 2023-08-23 23:01:58}
2023-08-23 23:01:59.738994 - {street: 2, cars: 29, mean velocity: 66.92, time: 2023-08-23 23:01:59}
2023-08-23 23:02:00.255210 - {street: 1, cars: 95, mean velocity: 18.91, time: 2023-08-23 23:02:00}
2023-08-23 23:02:02.259011 - {street: 1, cars: 35, mean velocity: 68.73, time: 2023-08-23 23:02:02}
2023-08-23 23:02:04.262921 - {street: 1, cars: 72, mean velocity: 5, time: 2023-08-23 23:02:04}
2023-08-23 23:02:06.266911 - {street: 1, cars: 86, mean velocity: 13.2, time: 2023-08-23 23:02:06}
2023-08-23 23:02:08.270822 - {street: 1, cars: 39, mean velocity: 50.08, time: 2023-08-23 23:02:08}
2023-08-23 23:02:10.274831 - {street: 1, cars: 22, mean velocity: 54.04, time: 2023-08-23 23:02:10}
2023-08-23 23:02:55.768686 - {street: 1, cars: 41, mean velocity: 30.48, time: 2023-08-23 23:02:55}
2023-08-23 23:02:56.725309 - {street: 2, cars: 51, mean velocity: 29.46, time: 2023-08-23 23:02:56}
2023-08-23 23:02:57.771216 - {street: 1, cars: 48, mean velocity: 33.93, time: 2023-08-23 23:02:57}
2023-08-23 23:02:57.895368 - {street: 3, cars: 37, mean velocity: 82.14, time: 2023-08-23 23:02:57}
2023-08-23 23:02:58.727374 - {street: 2, cars: 58, mean velocity: 38.54, time: 2023-08-23 23:02:58}
2023-08-23 23:02:59.109393 - {street: 4, cars: 72, mean velocity: 16.24, time: 2023-08-23 23:02:59}
2023-08-23 23:02:59.774105 - {street: 1, cars: 55, mean velocity: 36.04, time: 2023-08-23 23:02:59}
2023-08-23 23:03:00.730815 - {street: 2, cars: 9, mean velocity: 69.02, time: 2023-08-23 23:03:00}
2023-08-23 23:03:00.899382 - {street: 3, cars: 24, mean velocity: 55.96, time: 2023-08-23 23:03:00}
2023-08-23 23:03:01.111290 - {street: 4, cars: 46, mean velocity: 32.66, time: 2023-08-23 23:03:01}
2023-08-23 23:03:01.777304 - {street: 1, cars: 54, mean velocity: 5, time: 2023-08-23 23:03:01}
2023-08-23 23:03:02.734778 - {street: 2, cars: 58, mean velocity: 56.68, time: 2023-08-23 23:03:02}
2023-08-23 23:03:03.115136 - {street: 4, cars: 69, mean velocity: 24.02, time: 2023-08-23 23:03:03}
2023-08-23 23:03:03.781006 - {street: 1, cars: 2, mean velocity: 46.14, time: 2023-08-23 23:03:03}
2023-08-23 23:03:03.927100 - {street: 3, cars: 64, mean velocity: 42.03, time: 2023-08-23 23:03:03}
2023-08-23 23:03:04.738582 - {street: 2, cars: 42, mean velocity: 52.85, time: 2023-08-23 23:03:04}
2023-08-23 23:03:05.118754 - {street: 4, cars: 7, mean velocity: 36.25, time: 2023-08-23 23:03:05}
2023-08-23 23:03:05.783319 - {street: 1, cars: 73, mean velocity: 25.86, time: 2023-08-23 23:03:05}
2023-08-23 23:03:06.741556 - {street: 2, cars: 19, mean velocity: 45.35, time: 2023-08-23 23:03:06}
2023-08-23 23:03:06.931189 - {street: 3, cars: 50, mean velocity: 59.25, time: 2023-08-23 23:03:06}
2023-08-23 23:03:07.122507 - {street: 4, cars: 18, mean velocity: 74.45, time: 2023-08-23 23:03:07}
2023-08-23 23:08:01.660233 - {street: 1, cars: 83, mean velocity: 14.58, time: 2023-08-23 23:08:01}
2023-08-23 23:08:03.214537 - {street: 2, cars: 78, mean velocity: 43.52, time: 2023-08-23 23:08:03}
2023-08-23 23:08:03.662912 - {street: 1, cars: 64, mean velocity: 42.49, time: 2023-08-23 23:08:03}
2023-08-23 23:08:04.395305 - {street: 3, cars: 57, mean velocity: 32.07, time: 2023-08-23 23:08:04}
2023-08-23 23:08:05.217377 - {street: 2, cars: 27, mean velocity: 52.02, time: 2023-08-23 23:08:05}
2023-08-23 23:08:05.635754 - {street: 4, cars: 42, mean velocity: 47.12, time: 2023-08-23 23:08:05}
2023-08-23 23:08:05.665310 - {street: 1, cars: 74, mean velocity: 22.65, time: 2023-08-23 23:08:05}
2023-08-23 23:08:07.219133 - {street: 2, cars: 79, mean velocity: 10.78, time: 2023-08-23 23:08:07}
2023-08-23 23:08:07.399411 - {street: 3, cars: 26, mean velocity: 54.09, time: 2023-08-23 23:08:07}
2023-08-23 23:08:07.637313 - {street: 4, cars: 85, mean velocity: 17.55, time: 2023-08-23 23:08:07}
2023-08-23 23:08:07.667274 - {street: 1, cars: 43, mean velocity: 52.74, time: 2023-08-23 23:08:07}
2023-08-23 23:08:09.222039 - {street: 2, cars: 24, mean velocity: 64.6, time: 2023-08-23 23:08:09}
2023-08-23 23:08:09.639196 - {street: 4, cars: 55, mean velocity: 20.99, time: 2023-08-23 23:08:09}
2023-08-23 23:08:09.669889 - {street: 1, cars: 40, mean velocity: 55.28, time: 2023-08-23 23:08:09}
2023-08-23 23:08:10.403269 - {street: 3, cars: 68, mean velocity: 18.39, time: 2023-08-23 23:08:10}
2023-08-23 23:08:11.225923 - {street: 2, cars: 2, mean velocity: 71.49, time: 2023-08-23 23:08:11}
2023-08-23 23:08:11.673497 - {street: 1, cars: 39, mean velocity: 60.07, time: 2023-08-23 23:08:11}
2023-08-23 23:08:13.677388 - {street: 1, cars: 62, mean velocity: 24.77, time: 2023-08-23 23:08:13}
2023-08-23 23:08:30.774775 - {street: 1, cars: 59, mean velocity: 18.88, time: 2023-08-23 23:08:30}
2023-08-23 23:08:32.180620 - {street: 2, cars: 64, mean velocity: 51.02, time: 2023-08-23 23:08:32}
2023-08-23 23:08:32.777586 - {street: 1, cars: 50, mean velocity: 36.55, time: 2023-08-23 23:08:32}
2023-08-23 23:08:33.409526 - {street: 3, cars: 30, mean velocity: 58.03, time: 2023-08-23 23:08:33}
2023-08-23 23:08:34.183178 - {street: 2, cars: 87, mean velocity: 10.57, time: 2023-08-23 23:08:34}
2023-08-23 23:08:34.739791 - {street: 4, cars: 66, mean velocity: 52.63, time: 2023-08-23 23:08:34}
2023-08-23 23:08:34.779197 - {street: 1, cars: 61, mean velocity: 63.02, time: 2023-08-23 23:08:34}
2023-08-23 23:08:36.186672 - {street: 2, cars: 65, mean velocity: 26.65, time: 2023-08-23 23:08:36}
2023-08-23 23:08:36.411263 - {street: 3, cars: 54, mean velocity: 53.4, time: 2023-08-23 23:08:36}
2023-08-23 23:08:36.742673 - {street: 4, cars: 52, mean velocity: 44.88, time: 2023-08-23 23:08:36}
2023-08-23 23:08:36.782905 - {street: 1, cars: 52, mean velocity: 62.91, time: 2023-08-23 23:08:36}
2023-08-23 23:08:38.189772 - {street: 2, cars: 62, mean velocity: 25.98, time: 2023-08-23 23:08:38}
2023-08-23 23:08:38.746430 - {street: 4, cars: 57, mean velocity: 28.1, time: 2023-08-23 23:08:38}
2023-08-23 23:08:38.786874 - {street: 1, cars: 52, mean velocity: 43.9, time: 2023-08-23 23:08:38}
2023-08-23 23:08:39.415394 - {street: 3, cars: 65, mean velocity: 39.63, time: 2023-08-23 23:08:39}
2023-08-23 23:08:40.193439 - {street: 2, cars: 11, mean velocity: 41.12, time: 2023-08-23 23:08:40}
2023-08-23 23:08:40.750278 - {street: 4, cars: 52, mean velocity: 40.2, time: 2023-08-23 23:08:40}
2023-08-23 23:08:40.790727 - {street: 1, cars: 53, mean velocity: 26.4, time: 2023-08-23 23:08:40}
2023-08-23 23:08:42.197457 - {street: 2, cars: 37, mean velocity: 27.97, time: 2023-08-23 23:08:42}
2023-08-23 23:08:42.419302 - {street: 3, cars: 66, mean velocity: 19.8, time: 2023-08-23 23:08:42}
2023-08-23 23:08:42.754146 - {street: 4, cars: 36, mean velocity: 42.73, time: 2023-08-23 23:08:42}
2023-08-23 23:08:42.794508 - {street: 1, cars: 35, mean velocity: 37.36, time: 2023-08-23 23:08:42}
2023-08-23 23:08:44.201290 - {street: 2, cars: 78, mean velocity: 30.83, time: 2023-08-23 23:08:44}
2023-08-23 23:08:44.758144 - {street: 4, cars: 19, mean velocity: 55.13, time: 2023-08-23 23:08:44}
2023-08-23 23:08:44.798324 - {street: 1, cars: 75, mean velocity: 31.5, time: 2023-08-23 23:08:44}
2023-08-23 23:08:45.423271 - {street: 3, cars: 101, mean velocity: 9.94, time: 2023-08-23 23:08:45}
2023-08-23 23:08:46.205211 - {street: 2, cars: 51, mean velocity: 41.75, time: 2023-08-23 23:08:46}
2023-08-23 23:08:46.761979 - {street: 4, cars: 31, mean velocity: 48.42, time: 2023-08-23 23:08:46}
2023-08-23 23:08:46.802155 - {street: 1, cars: 1, mean velocity: 64.41, time: 2023-08-23 23:08:46}
2023-08-23 23:08:48.209161 - {street: 2, cars: 50, mean velocity: 40.82, time: 2023-08-23 23:08:48}
2023-08-23 23:08:48.427234 - {street: 3, cars: 62, mean velocity: 35.52, time: 2023-08-23 23:08:48}
2023-08-23 23:08:48.765748 - {street: 4, cars: 73, mean velocity: 27.39, time: 2023-08-23 23:08:48}
2023-08-23 23:08:48.806047 - {street: 1, cars: 51, mean velocity: 25.32, time: 2023-08-23 23:08:48}
2023-08-23 23:08:50.211246 - {street: 2, cars: 80, mean velocity: 5, time: 2023-08-23 23:08:50}
2023-08-23 23:08:50.769424 - {street: 4, cars: 35, mean velocity: 52.45, time: 2023-08-23 23:08:50}
2023-08-23 23:08:50.810010 - {street: 1, cars: 35, mean velocity: 45.52, time: 2023-08-23 23:08:50}
2023-08-23 23:08:51.431247 - {street: 3, cars: 95, mean velocity: 60.98, time: 2023-08-23 23:08:51}
2023-08-23 23:08:52.215113 - {street: 2, cars: 29, mean velocity: 55.42, time: 2023-08-23 23:08:52}
2023-08-23 23:08:52.771191 - {street: 4, cars: 75, mean velocity: 25.52, time: 2023-08-23 23:08:52}
2023-08-23 23:08:52.814086 - {street: 1, cars: 74, mean velocity: 14.84, time: 2023-08-23 23:08:52}
2023-08-23 23:08:54.218927 - {street: 2, cars: 42, mean velocity: 30.12, time: 2023-08-23 23:08:54}
2023-08-23 23:08:54.435255 - {street: 3, cars: 36, mean velocity: 49.46, time: 2023-08-23 23:08:54}
2023-08-23 23:08:54.773409 - {street: 4, cars: 50, mean velocity: 51.01, time: 2023-08-23 23:08:54}
2023-08-23 23:08:54.817822 - {street: 1, cars: 12, mean velocity: 59.27, time: 2023-08-23 23:08:54}
2023-08-23 23:08:56.221976 - {street: 2, cars: 46, mean velocity: 5, time: 2023-08-23 23:08:56}
2023-08-23 23:08:56.775155 - {street: 4, cars: 40, mean velocity: 17.45, time: 2023-08-23 23:08:56}
2023-08-23 23:08:56.821319 - {street: 1, cars: 61, mean velocity: 37.26, time: 2023-08-23 23:08:56}
2023-08-23 23:08:57.439259 - {street: 3, cars: 57, mean velocity: 53.57, time: 2023-08-23 23:08:57}
2023-08-23 23:08:58.225718 - {street: 2, cars: 46, mean velocity: 63.94, time: 2023-08-23 23:08:58}
2023-08-23 23:08:58.778953 - {street: 4, cars: 59, mean velocity: 28.8, time: 2023-08-23 23:08:58}
2023-08-23 23:08:58.825347 - {street: 1, cars: 34, mean velocity: 41.06, time: 2023-08-23 23:08:58}
2023-08-23 23:09:00.227160 - {street: 2, cars: 55, mean velocity: 65.46, time: 2023-08-23 23:09:00}
2023-08-23 23:09:00.443948 - {street: 3, cars: 72, mean velocity: 44.85, time: 2023-08-23 23:09:00}
2023-08-23 23:09:00.782737 - {street: 4, cars: 34, mean velocity: 49.67, time: 2023-08-23 23:09:00}
2023-08-23 23:09:00.827184 - {street: 1, cars: 32, mean velocity: 45.65, time: 2023-08-23 23:09:00}
2023-08-23 23:09:02.230654 - {street: 2, cars: 56, mean velocity: 27.91, time: 2023-08-23 23:09:02}
2023-08-23 23:09:02.786646 - {street: 4, cars: 20, mean velocity: 55.59, time: 2023-08-23 23:09:02}
2023-08-23 23:09:02.830730 - {street: 1, cars: 47, mean velocity: 50.97, time: 2023-08-23 23:09:02}
2023-08-23 23:09:03.447199 - {street: 3, cars: 35, mean velocity: 37.64, time: 2023-08-23 23:09:03}
2023-08-23 23:09:04.234582 - {street: 2, cars: 3, mean velocity: 29.58, time: 2023-08-23 23:09:04}
2023-08-23 23:09:04.790561 - {street: 4, cars: 52, mean velocity: 36.48, time: 2023-08-23 23:09:04}
2023-08-23 23:09:04.834568 - {street: 1, cars: 27, mean velocity: 56.64, time: 2023-08-23 23:09:04}
2023-08-23 23:09:06.238483 - {street: 2, cars: 33, mean velocity: 28.19, time: 2023-08-23 23:09:06}
2023-08-23 23:09:06.451559 - {street: 3, cars: 64, mean velocity: 34.03, time: 2023-08-23 23:09:06}
2023-08-23 23:09:06.793090 - {street: 4, cars: 55, mean velocity: 30.47, time: 2023-08-23 23:09:06}
2023-08-23 23:09:06.837281 - {street: 1, cars: 80, mean velocity: 21.6, time: 2023-08-23 23:09:06}
2023-08-23 23:09:08.242430 - {street: 2, cars: 47, mean velocity: 33.18, time: 2023-08-23 23:09:08}
2023-08-23 23:09:08.795247 - {street: 4, cars: 33, mean velocity: 59.88, time: 2023-08-23 23:09:08}
2023-08-23 23:09:08.840858 - {street: 1, cars: 31, mean velocity: 45.54, time: 2023-08-23 23:09:08}
2023-08-23 23:09:09.455174 - {street: 3, cars: 21, mean velocity: 49.35, time: 2023-08-23 23:09:09}
2023-08-23 23:09:10.246211 - {street: 2, cars: 46, mean velocity: 39.15, time: 2023-08-23 23:09:10}
2023-08-23 23:09:10.799100 - {street: 4, cars: 42, mean velocity: 42.88, time: 2023-08-23 23:09:10}
2023-08-23 23:09:10.844676 - {street: 1, cars: 39, mean velocity: 45.32, time: 2023-08-23 23:09:10}
2023-08-23 23:09:12.250090 - {street: 2, cars: 24, mean velocity: 56.36, time: 2023-08-23 23:09:12}
2023-08-23 23:09:12.459908 - {street: 3, cars: 52, mean velocity: 28.69, time: 2023-08-23 23:09:12}
2023-08-23 23:09:12.801904 - {street: 4, cars: 24, mean velocity: 25.8, time: 2023-08-23 23:09:12}
2023-08-23 23:09:12.848593 - {street: 1, cars: 59, mean velocity: 45.66, time: 2023-08-23 23:09:12}
2023-08-23 23:09:14.252935 - {street: 2, cars: 59, mean velocity: 50.16, time: 2023-08-23 23:09:14}
2023-08-23 23:09:14.805861 - {street: 4, cars: 92, mean velocity: 32.84, time: 2023-08-23 23:09:14}
2023-08-23 23:09:14.852491 - {street: 1, cars: 64, mean velocity: 31.13, time: 2023-08-23 23:09:14}
2023-08-23 23:09:15.463187 - {street: 3, cars: 56, mean velocity: 28.45, time: 2023-08-23 23:09:15}
2023-08-23 23:09:16.255284 - {street: 2, cars: 79, mean velocity: 24.91, time: 2023-08-23 23:09:16}
2023-08-23 23:09:16.809635 - {street: 4, cars: 51, mean velocity: 39.97, time: 2023-08-23 23:09:16}
2023-08-23 23:09:16.856153 - {street: 1, cars: 23, mean velocity: 67.23, time: 2023-08-23 23:09:16}
2023-08-23 23:09:18.467155 - {street: 3, cars: 52, mean velocity: 31.42, time: 2023-08-23 23:09:18}
2023-08-23 23:09:18.813574 - {street: 4, cars: 49, mean velocity: 23.08, time: 2023-08-23 23:09:18}
2023-08-23 23:12:34.432231 - {street: 1, cars: 20, mean velocity: 66.49, time: 2023-08-23 23:12:34}
2023-08-23 23:12:35.778864 - {street: 2, cars: 76, mean velocity: 37.7, time: 2023-08-23 23:12:35}
2023-08-23 23:12:36.435060 - {street: 1, cars: 62, mean velocity: 30.21, time: 2023-08-23 23:12:36}
2023-08-23 23:12:36.874898 - {street: 3, cars: 28, mean velocity: 16.71, time: 2023-08-23 23:12:36}
2023-08-23 23:12:37.785767 - {street: 2, cars: 53, mean velocity: 20.54, time: 2023-08-23 23:12:37}
2023-08-23 23:12:38.370229 - {street: 4, cars: 72, mean velocity: 22.32, time: 2023-08-23 23:12:38}
2023-08-23 23:12:38.438648 - {street: 1, cars: 16, mean velocity: 28.84, time: 2023-08-23 23:12:38}
2023-08-23 23:12:39.789594 - {street: 2, cars: 63, mean velocity: 6.78, time: 2023-08-23 23:12:39}
2023-08-23 23:12:39.878742 - {street: 3, cars: 74, mean velocity: 31.72, time: 2023-08-23 23:12:39}
2023-08-23 23:12:40.371199 - {street: 4, cars: 48, mean velocity: 39.64, time: 2023-08-23 23:12:40}
2023-08-23 23:12:40.442174 - {street: 1, cars: 39, mean velocity: 65.66, time: 2023-08-23 23:12:40}
2023-08-23 23:12:41.793162 - {street: 2, cars: 42, mean velocity: 51.31, time: 2023-08-23 23:12:41}
2023-08-23 23:12:42.375026 - {street: 4, cars: 46, mean velocity: 19.19, time: 2023-08-23 23:12:42}
2023-08-23 23:12:42.446077 - {street: 1, cars: 59, mean velocity: 36.46, time: 2023-08-23 23:12:42}
2023-08-23 23:12:42.883253 - {street: 3, cars: 54, mean velocity: 24.14, time: 2023-08-23 23:12:42}
2023-08-23 23:12:43.795241 - {street: 2, cars: 57, mean velocity: 35.24, time: 2023-08-23 23:12:43}
2023-08-23 23:12:44.378748 - {street: 4, cars: 59, mean velocity: 27.27, time: 2023-08-23 23:12:44}
2023-08-23 23:12:44.450079 - {street: 1, cars: 41, mean velocity: 31.47, time: 2023-08-23 23:12:44}
2023-08-23 23:12:45.799193 - {street: 2, cars: 90, mean velocity: 32.22, time: 2023-08-23 23:12:45}
2023-08-23 23:12:45.888054 - {street: 3, cars: 56, mean velocity: 10.03, time: 2023-08-23 23:12:45}
2023-08-23 23:12:46.382614 - {street: 4, cars: 18, mean velocity: 67.74, time: 2023-08-23 23:12:46}
2023-08-23 23:12:46.454053 - {street: 1, cars: 65, mean velocity: 32.96, time: 2023-08-23 23:12:46}
2023-08-23 23:12:47.801776 - {street: 2, cars: 43, mean velocity: 72.01, time: 2023-08-23 23:12:47}
2023-08-23 23:12:48.386300 - {street: 4, cars: 61, mean velocity: 45.25, time: 2023-08-23 23:12:48}
2023-08-23 23:12:48.457774 - {street: 1, cars: 47, mean velocity: 47.4, time: 2023-08-23 23:12:48}
2023-08-23 23:12:48.891174 - {street: 3, cars: 38, mean velocity: 33.7, time: 2023-08-23 23:12:48}
2023-08-23 23:12:49.805547 - {street: 2, cars: 11, mean velocity: 82.44, time: 2023-08-23 23:12:49}
2023-08-23 23:12:50.390236 - {street: 4, cars: 70, mean velocity: 31.55, time: 2023-08-23 23:12:50}
2023-08-23 23:12:50.461598 - {street: 1, cars: 38, mean velocity: 63.27, time: 2023-08-23 23:12:50}
2023-08-23 23:12:51.809271 - {street: 2, cars: 39, mean velocity: 34.67, time: 2023-08-23 23:12:51}
2023-08-23 23:12:51.895301 - {street: 3, cars: 51, mean velocity: 50.46, time: 2023-08-23 23:12:51}
2023-08-23 23:12:52.394090 - {street: 4, cars: 70, mean velocity: 45.29, time: 2023-08-23 23:12:52}
2023-08-23 23:12:52.465615 - {street: 1, cars: 94, mean velocity: 14.3, time: 2023-08-23 23:12:52}
2023-08-23 23:12:53.813007 - {street: 2, cars: 41, mean velocity: 37.35, time: 2023-08-23 23:12:53}
2023-08-23 23:12:54.397895 - {street: 4, cars: 47, mean velocity: 35.74, time: 2023-08-23 23:12:54}
2023-08-23 23:12:54.468434 - {street: 1, cars: 54, mean velocity: 43.88, time: 2023-08-23 23:12:54}
2023-08-23 23:12:54.900084 - {street: 3, cars: 24, mean velocity: 62.24, time: 2023-08-23 23:12:54}
2023-08-23 23:12:55.815448 - {street: 2, cars: 48, mean velocity: 24.5, time: 2023-08-23 23:12:55}
2023-08-23 23:12:56.401899 - {street: 4, cars: 30, mean velocity: 42.14, time: 2023-08-23 23:12:56}
2023-08-23 23:12:56.472137 - {street: 1, cars: 61, mean velocity: 23.48, time: 2023-08-23 23:12:56}
2023-08-23 23:12:57.819230 - {street: 2, cars: 55, mean velocity: 41.57, time: 2023-08-23 23:12:57}
2023-08-23 23:12:57.903301 - {street: 3, cars: 53, mean velocity: 54.93, time: 2023-08-23 23:12:57}
2023-08-23 23:12:58.405610 - {street: 4, cars: 33, mean velocity: 18.7, time: 2023-08-23 23:12:58}
2023-08-23 23:12:58.475248 - {street: 1, cars: 55, mean velocity: 18.63, time: 2023-08-23 23:12:58}
2023-08-23 23:12:59.822753 - {street: 2, cars: 60, mean velocity: 27.91, time: 2023-08-23 23:12:59}
2023-08-23 23:13:00.407277 - {street: 4, cars: 63, mean velocity: 48.79, time: 2023-08-23 23:13:00}
2023-08-23 23:13:00.478362 - {street: 1, cars: 63, mean velocity: 35.54, time: 2023-08-23 23:13:00}
2023-08-23 23:13:02.482152 - {street: 1, cars: 91, mean velocity: 51.41, time: 2023-08-23 23:13:02}
2023-08-23 23:16:28.170327 - {street: 1, cars: 76, mean velocity: 24.82, time: 2023-08-23 23:16:28}
2023-08-23 23:16:29.316179 - {street: 2, cars: 51, mean velocity: 42.28, time: 2023-08-23 23:16:29}
2023-08-23 23:16:30.171198 - {street: 1, cars: 48, mean velocity: 56.09, time: 2023-08-23 23:16:30}
2023-08-23 23:16:30.612406 - {street: 3, cars: 43, mean velocity: 29.32, time: 2023-08-23 23:16:30}
2023-08-23 23:16:31.318979 - {street: 2, cars: 21, mean velocity: 60.61, time: 2023-08-23 23:16:31}
2023-08-23 23:16:31.777593 - {street: 4, cars: 47, mean velocity: 42.56, time: 2023-08-23 23:16:31}
2023-08-23 23:16:32.174023 - {street: 1, cars: 74, mean velocity: 39.18, time: 2023-08-23 23:16:32}
2023-08-23 23:16:33.322509 - {street: 2, cars: 26, mean velocity: 30.28, time: 2023-08-23 23:16:33}
2023-08-23 23:16:33.615195 - {street: 3, cars: 85, mean velocity: 59.07, time: 2023-08-23 23:16:33}
2023-08-23 23:16:33.779152 - {street: 4, cars: 2, mean velocity: 27.69, time: 2023-08-23 23:16:33}
2023-08-23 23:16:34.178025 - {street: 1, cars: 71, mean velocity: 5, time: 2023-08-23 23:16:34}
2023-08-23 23:16:35.326081 - {street: 2, cars: 48, mean velocity: 48.51, time: 2023-08-23 23:16:35}
2023-08-23 23:16:35.782865 - {street: 4, cars: 42, mean velocity: 38.54, time: 2023-08-23 23:16:35}
2023-08-23 23:16:36.181942 - {street: 1, cars: 65, mean velocity: 30.67, time: 2023-08-23 23:16:36}
2023-08-23 23:16:36.619787 - {street: 3, cars: 35, mean velocity: 68.36, time: 2023-08-23 23:16:36}
2023-08-23 23:16:37.327833 - {street: 2, cars: 14, mean velocity: 73.62, time: 2023-08-23 23:16:37}
2023-08-23 23:16:37.786747 - {street: 4, cars: 47, mean velocity: 51.82, time: 2023-08-23 23:16:37}
2023-08-23 23:16:38.185782 - {street: 1, cars: 81, mean velocity: 35.51, time: 2023-08-23 23:16:38}
2023-08-23 23:16:39.331175 - {street: 2, cars: 40, mean velocity: 52.2, time: 2023-08-23 23:16:39}
2023-08-23 23:16:39.623171 - {street: 3, cars: 39, mean velocity: 54.37, time: 2023-08-23 23:16:39}
2023-08-23 23:16:39.789932 - {street: 4, cars: 53, mean velocity: 41.47, time: 2023-08-23 23:16:39}
